Abstract: This report describes a case of major depressive disorder with peripartum onset in a 24-year-old African-American female who was admitted to the inpatient psychiatric facility after a suicide attempt. The patient demonstrated what we will describe as heralding symptoms during the birth of her second child, but her symptoms dramatically worsened one month prior to her admission with the birth of her third child. The patient presented with anxiety and depressive symptoms, including decreased energy, disrupted sleep patterns, and emotional lability. At the time of her admission, the patient had failed treatment with bupropion, which had been prescribed by her obstetrician. During her stay, the patient was treated with fluoxetine and participated in group therapy sessions. The patient gradually exhibited improvement in her depressive symptoms during the course of her six-day stay. At the time of discharge, the patient's depression was adequately managed with her medication regimen, and she was eager to be reunited with her newborn child. This case highlights the idiosyncratic nature of major depressive disorder with peripartum onset and the need for providers to tailor the treatment to the patient's need.
Date: 2020-07-09

Abstract: Parkinson's disease (PD) is a complex disease that is often treated with dopaminergic medications such as carbidopa-levodopa and now with innovative interventions such as deep brain stimulation (DBS). While PD frequently presents with depression and apathy, research must elucidate whether its treatment modalities have an additive or synergistic effect that can lead to an increased suicide risk. DBS has been associated with depression, behavioral changes, and suicidality while dopaminergic treatment has also been shown to cause behavioral changes such as hypersexuality and impulsivity. Considering the now frequent practice of utilizing both DBS and carbidopa-levodopa to treat PD, it is crucial to understand how to properly manage PD patients who are displaying this overlap in symptomology.
A 56-year-old Caucasian male with a 6-year diagnosis of PD who was being treated with high dose carbidopa-levodopa and left DBS of the ventral intermediate nucleus (VIM) presented after a suicide attempt. The patient was found to be severely depressed and had exhibited behavioral changes in the weeks leading up to the attempt. Imaging was performed to assess positional changes of DBS and carbidopa-levodopa dosage adjusted while under close observation in the inpatient unit. The patient was started on fluoxetine to treat the depressive symptoms and was eventually discharged with close monitoring.
With PD and DBS being associated with behavioral changes and depressive symptoms and carbidopa-levodopa therapy being linked to behavioral changes such as impulsivity, it is important that these patients be closely monitored and research analyzes how these factors may interact and lead to an increased risk of suicide. Furthermore, when symptoms appear, a clear protocol must be established on managing these patients. We therefore recommend an approach that utilizes imaging to assess any changes in DBS placement, dose management of carbidopa-levodopa, and behavior monitoring in an inpatient setting.
Date: 2019-04-30

Abstract: A 14-year-old young adult took an overdose of 1.2 g of fluoxetine, a selective serotonin reuptake inhibitor (SSRI) that he had been prescribed for depression. He had a generalised tonic/clonic seizure at 6 hours postingestion.After the seizure, he developed signs consistent with serotonin syndrome: fine tremor, agitation, sweating and hyperreflexia. This was followed by severe muscle pain and rhabdomyolysis with peak creatine kinase (CK) of 33 941 at 74 hours. He was managed with intravenous fluids and analgesia and discharged after 4 days, having avoided renal injury. The use of SSRI's such as fluoxetine in teenagers has increased in recent years. While it is generally considered benign in overdose, this report illustrates the severe consequences of overdose at high quantities and discusses appropriate management in these cases. We note that in this case, there was a delayed onset of rhabdomyolysis with peak CK at 74 hours postingestion.
Date: 2018-10-12

Abstract: Management of severe vasoplegic shock in overdose can be very challenging. We describe a case of severe refractory vasodilatory shock in poisoning where methylene blue (MB) was used with success. However, the patient subsequently developed severe Serotonin Syndrome (SS) as a result of an interaction between serotonergic drugs and MB.
A 15-year-old male developed severe vasoplegic shock 1.5 hours after overdosing on several different medications including quetiapine slow release, quetiapine immediate release, desvenlafaxine slow release, venlafaxine, amlodipine, ramipril, fluoxetine, promethazine and lithium. His vasoplegic shock was resistant to high doses of noradrenaline and vasopressin. MB was administered 6.5 hours post ingestion and within 1 hour there was an improvement in his hemodynamic status and reduction of catecholamine requirements. Twelve hours post ingestion, he developed severe Serotonin Syndrome that lasted 5 days as a result of interaction between MB, a reversible monoamine oxidase inhibitor (MAO-I), and the antidepressants taken in overdose. MB had a calculated half-life of 38 hours.
MB is a useful additional strategy for severe drug induced vasodilatory shock and may be potentially life-saving. Clinicians should be aware that it can interact with other drugs and cause life-threatening Serotonin Syndrome. Lower doses or shorter durations may be wise in patients at risk of this interaction.
Date: 2017-11-15

Abstract: Common side effects of selective serotonin reuptake inhibitors (SSRIs) include tachycardia, drowsiness, tremor, nausea, and vomiting. Although SSRIs have less toxic side effects compared to more traditional antidepressants, serious and life threatening cases of SSRI overdose have been reported. We describe a 24-year-old multimorbid female who presented to the emergency department with rapid onset ascending sensorimotor paralysis, complicated by respiratory and cardiac arrest, found to have fatal levels of fluoxetine by toxicological analysis, not taken in a suicidal act.
Autopsy was performed at the Los Angeles County Medical Examiner's Office of a female with no evidence of traumatic injury. Toxicological analysis revealed lethal levels of fluoxetine, toxic levels of diphenhydramine, and multiple other coingested substances at nontoxic levels. Neuropathological examination of the brain and spinal cord revealed no evidence of Guillain-Barre paralysis.
Lethal levels of fluoxetine and multiple potential drug-to-drug interactions in our patient likely contributed to her unique signs and symptoms. This is the first case reporting neurologic signs and symptoms consisting of rapid onset ascending sensorimotor paralysis, hearing loss, respiratory failure, cardiac arrest, and death in a patient with lethal levels of fluoxetine.
Date: 2017-11-11

Abstract: Few reports exist about the treatment of body dysmorphic disorder (BDD) in patients who are suicidal. This case report describes a 19-year-old male with BDD who had delusional-intensity beliefs about facial disfigurement that had gradually intensified over a 2-year period. However, he was initially misdiagnosed with depression partly because he was admitted immediately after a suicide attempt that was associated with depressive symptoms and social withdrawal, symptoms that subsequently proved to be secondary to his BDD. The symptoms resolved completely and his social functioning returned to normal after 8 weeks of inpatient treatment with fluoxetine and cognitive behavioral therapy. This report is a reminder that suicidal behavior and ideation can have many causes; to avoid misdiagnosis and inappropriate treatment, clinicians should consider other possibilities before assuming that suicidal behavior or ideation is the direct result of depression. We discuss the many changes in the understanding and diagnostic classification of BDD since it was first reported by Enrico Morselli in 1886. 
对治疗伴自杀行为的躯体变形障碍 (bodydysmorphic disorder, BDD) 的病例报道较少。本文报道了一位患有 BDD 的19岁男性患者，两年来认为自己面部变丑，这一信念逐渐加重，几乎达妄想程度。然而，他最初被误诊为抑郁障碍，部分原因是他企图自杀，当时存在抑郁症状和社会退缩。后来经证实，这些症状是继发于 BDD 的。经过8周住院治疗，采用氟西汀和认知行为治疗相结合，患者的症状彻底改善，社会功能也恢复正常。这一病例提醒我们，自杀行为和意念有多方面原因；为了避免误诊和不恰当的治疗，临床医生只有在排除其它可能的原因后才能推断自杀行为和意念是抑郁症的直接结果。本文也讨论了自1886年 Enrico Morselli 首度报道 BDD 后，在理解 BDD 和 BDD 的诊断标准上的诸多变化。.
本文全文中文版从2016年5月25日起在http://dx.doi.org/10.3969/j.issn.1002-0829.215112可供免费阅览下载.
Date: 2016-10-01

Abstract: Beth, whom you have cared for in your primary care practice since she was born, is a 15-year-old adolescent girl with no prior psychiatric history who developed significant symptoms of clinical depression, associated with self-injurious behavior (cutting on wrists, arms, and thighs). She denied any known precipitant for her depression.She is a ninth grade honors student in the gifted program at a local high school and is described as a talented musician, playing multiple musical instruments as well as soccer and basketball. She has good family support, was sociable, and had several close friends. She denied any history of trauma and denied ever using recreational drugs or other mood-altering substances.At this visit, she reported feeling "sad and anxious." Family history was significant for maternal depression, which persisted through her teens and twenties. Her older sister had been diagnosed with Social Anxiety Disorder. Beth reported anhedonia, fatigue and irritable mood, lack of motivation, impaired concentration, and anxiety related to failing grades.You decide to begin medication because of the severity of her symptoms, and 1 week after starting fluoxetine 10 mg, she reportedly overdosed on an unknown quantity of acetaminophen. Within a few days of switching to escitalopram (due to persistent gastrointestinal complaints while taking fluoxetine), she developed homicidal ideation. She reported feeling grandiose, empowered, invincible, elated, and "crazy," although she never demonstrated or endorsed psychotic symptoms. She became fixated upon the idea that she could kill someone and "get away with it." At the time she tried to suffocate a peer with her hands, she was described as having "a glazed over look in her eyes." Moods were now described as alternating between depressed and elated, with mood shifts occurring every few days. These symptoms did not improve after the antidepressant medication was discontinued.Subsequently, patient was admitted for acute psychiatric care, at which time she was described as depressed, but with an "expansive and irritable" mood, and with obsessive suicidal ideation. She had developed a plan to hang herself in the home. She started to believe that her mother was trying to give her "poison." She reported panic attacks and said that she wanted to be in the hospital where she could feel "safe." She claimed to have an "entity inside of her body who was a bully" and who was "taking over her body" and stated that he put her hand over her peer's mouth, as she watched.Psychological testing included the Minnesota Multiphasic Personality Inventory-Adolescent, showed significant paranoia, bizarre mentation, and poor reality testing. Along with interview and observation, it was determined that patient met criteria for the DSM-IV-TR clinical diagnosis of Other Specified Bipolar Disorder, with psychotic features.Aripiprazole was initiated at a dosage of 2 mg; however, moods were still described as fluctuating between extremes every few hours. It was discontinued after reaching 5 mg due to affective blunting. Risperidone 0.5 mg twice daily helped patient to feel and act "more like herself"; however, she continued to report significant depression. The addition of lamotrigine 25 mg daily, in addition to individual Dialectical Behavior Therapy, finally led to improvement of mood and a gradual return of her normal baseline, with reportedly stable emotional, social, and academic functioning.The patient's mother remained convinced that this adolescent's mood instability was caused by underlying hormonal problems so you refer her to endocrinology. Beth developed puberty at age 8, with menses occurring on average of twice yearly. She was found to have elevated free testosterone level of 8.6 (reference range, 1.2-7.5). She was of normal weight (body mass index = 21.85 kg/m) and did not manifest acne, male pattern hair thinning, or hirsutism. Thyroid functions, 17-OH progesterone, follicle-stimulating hormone/luteinizing hormone, and estradiol were within normal limits. Prolactin elevation (46.3) was assumed to be due to Risperidone. Patient refused ovarian ultrasound.After starting oral contraceptives to establish monthly menses, patient's emotional and behavioral symptoms continue to remain stable. After Beth decided on her own to discontinue psychotropic medications, she continued for 17 months following her initial visit to remain free of neuropsychiatric symptoms.Now that her symptoms seem resolved; you wonder what the medical diagnosis for Beth was? You wonder if "hormones" may have caused or contributed to her psychiatric presentation.
Date: 2015-12-26

Abstract: Obsessive-compulsive disorder is a chronic and disabling condition that often proves to be treatment resistant. Of the patients suffering from obsessive-compulsive disorder, 10%-27% may attempt suicide at least once in their life. We report the case of a patient who presented severe obsessive-compulsive disorder symptoms and attempted suicide ingesting 25 tablets of fluoxetine (20 mg). The patient was treated with venlafaxine and agomelatine and showed improvement of obsessive symptoms and suicidal ideation. Future studies are needed to investigate this treatment regime in large cohorts of obsessive-compulsive disorder patients with suicidal ideation. 
Date: 2014-01-01

Abstract: Trends in forensic toxicology show the introduction of rapid analytical methods for the simultaneous quantitative analysis of drugs. The authors present a fatal case involving a 32-year-old male, found dead in bed by his mother, with several blue, white and orange pills next to the body. Empty tablets were found in the trash bin and a suicide note was on the desk. He was diagnosed with bipolar disorder and had been under psychiatric treatment, having repeatedly demonstrated intent to commit suicide. A rapid method was developed to determine 55 different medicines and 32 benzodiazepines in blood by ultra-performance liquid chromatography (UPLC) coupled with tandem mass spectrometry (MS/MS) with electrospray ionization source in positive and negative ion mode. Chromatographic analysis was preceded by an optimized solid-phase extraction procedure using Oasis(®) HLB (3 cc, 60 mg) extraction columns. The extracted analytes were separated by UPLC (Waters) with a reversed-phase Acquity UPLC(®) HSS T3 (2.1×100 mm id, 1.8 μm) column with acetonitrile and 0.1% formic acid in water as mobile phase, at 0.5 mL/min flow rate and a chromatographic run-time of 8 min. Analytes detection was achieved with a triple-quadrupole mass spectrometer in positive and negative electrospray ionization mode with multiple reaction monitoring (MRM). Two MRM transitions were monitored for each target-compound and one for each deuterated internal standards. Toxicological results showed high blood concentrations of antipsychotics (haloperidol, olanzapine and quetiapine), antidepressants (fluoxetine and paroxetine) and anxiolytics (bromazepam and lorazepam). Risperidone and other benzodiazepines were also present in therapeutic concentrations. Neither alcohol nor illicit drugs were present in the analyzed samples. The UPLC-MS-MS method showed to be appropriate for screening, identification and quantitation of antipsychotics, antidepressants, anxiolytics and antiepileptic drugs in blood after intake of therapeutic as well as toxic doses. The autopsy and toxicological results led the pathologist to rule that death was due to a mixed-drug intoxication. The manner of death was determined to be suicide.
Date: 2012-11-20

Abstract: Brain MRI and ¹⁸F-FDG PET/CT scans were performed in a patient who had survived a suicide attempt by fluoxetine overdose. The patient presented with the following clinical signs and symptoms, and neuroimaging findings: severe signs of serotonin toxicity, including comatose state, akinetic rigid syndrome and dysautonomia; bilateral globus pallidus changes consistent with extensive pallidal necrosis and subsequent reversible diffuse ischemic changes in white matter, with posterior predominance, involving the splenium of the corpus callosum on brain MRI; and marked hypometabolism in the frontal, parietal and temporal cortical regions as well as in both caudate nuclei on ¹⁸F-FDG PET/CT performed 37 days later. These findings suggest that acute severe serotonin toxicity can induce structural and long-standing functional changes in multiple cortical and subcortical brain regions that are associated with cognitive and extrapyramidal syndromes.
Date: 2011-12-27

Abstract: Both moclobemide and fluoxetine are used in the treatment of depression, and have been shown to produce fewer side effects than conventional tricyclic antidepressants. A combination of moclobemide and fluoxetine has been used in refractory depression, however there is potential for severe serotonin toxicity. We describe a lethal case of serotonin toxicity in a 36 year-old woman after she ingested multiple drugs, including moclobemide 4500 mg, fluoxetine 200 mg, propranolol 300 mg and several benzodiazepines. The clinical features included coma, mydriasis, hyperthermia, tremor, hyperreflexia, rhabdomyolysis, renal failure and respiratory insufficiency. Eventually, the patient died of disseminated intravascular coagulation and circulatory collapse at 22.5 h postingestion. Toxicological analysis of the patient's blood confirmed high levels of moclobemide 150 μg/mL (therapeutic 1-3 μg/mL), fluoxetine 3750 ng/mL (therapeutic 47-469 ng/mL) and several benzodiazepines. In conclusion, a combination of moclobemide and fluoxetine should be avoided in depressed patients with high suicidal tendencies. Moreover, early recognition and aggressive intervention are the mainstays in the management of potentially life-threatening serotonin toxicity.
Date: 2011-12-27

Abstract: Since being introduced into clinical practice 20 years ago, fluoxetine, a serotonin-reuptake inhibitor, has remained one of the most popular antidepressants prescribed in the United States. Upon reviewing the literature, the highest reported postmortem central blood fluoxetine and norfluoxetine concentrations are 22 and 6.8 mg/L, respectively, and reported liver fluoxetine and norfluoxetine concentrations are 29-128 and 17 mg/kg, respectively. A 31-year-old female with convulsive activity was found at home by her husband. Emergency services was contacted, and responders found the patient unresponsive with agonal respirations, a pulse of 20 bpm, and no measurable blood pressure. Despite all resuscitative efforts, the patient expired. Postmortem analyses revealed concentrations of 33 mg/L fluoxetine and 12 mg/L norfluoxetine in central blood and 400 mg/kg fluoxetine and 460 mg/kg norfluoxetine in liver. Vitreous fluoxetine and norfluoxetine concentrations were 5.2 and 2.2 mg/L, respectively. Utilizing a sensitive and specific analytical procedure, we report the highest recorded central blood and liver fluoxetine and norfluoxetine concentrations.
Date: 2009-01-24

Abstract: The antidepressant milnacipran is a double serotonin/noradrenalin reuptake inhibitor. The low reported incidence of intoxication indicates excellent tolerance in comparison with tricyclic and second generation antidepressants. We report a fatal intoxication associating milnacipran, at blood levels (femoral=21.5 mg/l, cardiac=20 mg/l) 40-fold higher than the usual treatment concentration, and six other molecules (fluoxetine, norfluoxetine, sertraline, cyamemazine, nordazepam and oxazepam) at therapeutic levels. To the best of our knowledge, this is the first reported fatal intoxication involving milnacipran.
Date: 2008-07-01

Abstract: This is the first longitudinal report on possible psychosis resulting from the juvenile onset of hypothyroidism. A 10-year follow-up in the case of a 13-year-old boy published in this journal in 1993 is presented. The patient presented with a diagnostic dilemma. Although psychosis resulting from hypothyroidism was the most parsimonious explanation of his symptoms (new-onset auditory hallucinations, severe obsessions, and severe hypothyroidism), a primary psychiatric disorder (obsessive-compulsive disorder [OCD] or psychotic depression) aggravated by hypothyroidism could not be excluded. The aim of this study was to illustrate that the diagnosis and clinical interrelationships can be clarified by longitudinal data. FOLLOW-UP DATA: The patient's symptoms responded optimally to a combination of fluvoxamine, risperidone, and levothyroxine (LT4, 300 microg daily). He was free from severe symptoms until age 21, when he discontinued all psychotropic medications while continuing with LT4. Over 2 months later, he was hospitalized for thoughts of hurting himself or others. In the hospital, his LT4 was discontinued and propranolol was started. He was discharged on multiple psychotropic medications, and was rehospitalized 6 days later for suicide risk. When LT4 (200 microg daily) was added to his psychotropic regimen, he partially responded and was discharged. The optimal response to treatment occurred only after he was placed on a combination of fluoxetine, risperidone, and LT4 (300 microg daily). The patient remained stable for up to 12 months of follow-up.
This chronology suggests that the optimal treatment in this patient probably required three components: a Selective Serotonin Reuptake Inhibitor, (SSRI) risperidone, and LT4 (300 g daily). Each component was apparently necessary but not sufficient individually for the optimal response. The relapse after the discontinuation of fluvoxamine and risperidone (but not LT4) suggests the presence of a primary psychiatric disorder (OCD with depression). The failure to improve without an adequate dosage of LT4 suggests that hypothyroidism was probably an aggravating factor. This case illustrates the diagnostic difficulty in distinguishing between obsessions, depressive ruminations, and delusions in children and the need to consider hypothyroidism in the differential diagnosis of the sudden worsening of OCD, or in cases of new-onset psychosis in children and adolescents.
Date: 2004-08-21

