Abstract: This report describes a case of major depressive disorder with peripartum onset in a 24-year-old African-American female who was admitted to the inpatient psychiatric facility after a suicide attempt. The patient demonstrated what we will describe as heralding symptoms during the birth of her second child, but her symptoms dramatically worsened one month prior to her admission with the birth of her third child. The patient presented with anxiety and depressive symptoms, including decreased energy, disrupted sleep patterns, and emotional lability. At the time of her admission, the patient had failed treatment with bupropion, which had been prescribed by her obstetrician. During her stay, the patient was treated with fluoxetine and participated in group therapy sessions. The patient gradually exhibited improvement in her depressive symptoms during the course of her six-day stay. At the time of discharge, the patient's depression was adequately managed with her medication regimen, and she was eager to be reunited with her newborn child. This case highlights the idiosyncratic nature of major depressive disorder with peripartum onset and the need for providers to tailor the treatment to the patient's need.
Abstract: Cholestatic liver injury can be caused by a variety of drugs and is difficult to treat. We report two patients, a 22 year old male and a 55 year old female, with drug induced cholestasis caused by anabolic-androgenic steroids (silabolin and nandrolone) and by fluoxetine, respectively. Both patients presented with massive jaundice and severe pruritus resulting in sleep deprivation and suicide ideation. Laboratory examination revealed signs of cholestasis. Medical treatment was ineffective; therefore, extracorporeal albumin dialysis using the molecular adsorbent recirculating system (MARS) was started. Three treatments with a mean duration of 16 hours were performed in each patient. The procedure was well tolerated by the patients and resulted in a sustained relief of pruritus as well as in a decline of plasma bilirubin and serum 3alpha-hydroxy bile acid levels. The mean plasma bilirubin concentration decreased from 25.27 mg/dl to 10.7 mg/dl; the mean serum 3alpha-hydroxy bile acid concentration decreased from 299 micromol/L to 88 micromol/L. After 2 months, the pruritus had nearly vanished in both patients, and there was a further decline of bilirubin levels after discharge from hospital. In conclusion, extracorporeal albumin dialysis appears to be a therapeutic option in severe drug induced cholestasis refractory to medical treatment.
Date: 2004-08-17

Abstract: We report the case of a 22-year-old woman presenting major depressive episode with severe akathisia after an increase in fluoxetine. The patient developed severe restlessness and de novo suicidal ideation approximately 1 week after the dosage of fluoxetine was doubled, 1 year on from when the drug was first introduced. This case illustrates the importance of being alert to movement disorders in patients treated with selective serotonin reuptake inhibitors. The clinical implications are discussed. A management strategy based on the evidence in the existing literature is suggested.
Date: 2004-02-12

Abstract: We report a case of severe hypokalemia and flaccid muscle paralysis following a suicide attempt associating the calcium channel blocker amlodipine, the antidepressant fluoxetine and barium carbonate. Despite rapid correction of severe, life-threatening hypokalemia, areflexic quadriplegia persisted, suggesting a direct effect of barium on muscle cells. Continuous veno-venous hemodiafiltration (CVVHDF) was initiated. We determined barium concentration in the urine, plasma, and hemodiafiltrate during CVVHDF. We subsequently calculated the amounts of barium eliminated both by the CVVHDF and the kidneys. CVVHDF triples the measured barium elimination, reduced serum barium half-life by a factor of three, stabilized serum potassium levels, and rapidly improved motor strength, with complete neurological recovery within 24 h. Presentation and treatment of barium intoxication are discussed.
Date: 2003-07-23

Abstract: We report a case of a 39-year-old male with bipolar affective disorder who was admitted to hospital with an intentional acute lithium intoxication resulting in renal insufficiency. The patient had previously been treated with lithium, risperidone, fluoxetine and lorazepam, and successfully titrated to lithium levels of 0.7 mmol/l. After overdosing, the lithium level was 5.89 mmol/l and haemodialysis was initiated. A full pharmacokinetic time profile of lithium was obtained. After successful haemodialysis treatment, lithium levels recovered below toxic levels of 1.5 mmol/l in 53 hr. Without intervention non-toxic levels were not expected to have been reached within 6 days, based on computer simulation of predialysis levels. The patient was discharged 6 days after admission without residual symptoms. It was concluded that the lithium intoxication resulted from a combination of lithium overdose and subsequent renal insufficiency due to the overdose. A possible fluoxetine-risperidone interaction was not considered clinically apparent.
Date: 2002-06-22

Abstract: Compromised organ donors are generally not accepted for heart transplantation (HT) despite the increasing number of critically ill patients on the waiting lists. By extending the donor criteria to include certain cases of intoxication, the organ shortage may be reduced.
The case of a successful orthotopic HT with an allograft from a donor poisoned by antidepressant overdose is presented.
Early graft function was satisfactory with anteroseptal dyskinesis and an ejection fraction of 75% on echocardiography. The cardiac allograft recipient suffered some postoperative complications including gastrointestinal problems. The following period was up to now uneventful. Discharge from the intensive care unit was after 4 days. In-hospital stay was prolonged at 26 days.
Because of limited myocardial toxicity, donor hearts from certain victims of antidepressant intoxication may be safely used for HT. Existing cardiac organ donor criteria must be reevaluated to maximise the available organ pool.
Date: 2001-08-15

Abstract: With the clinical availability of fluoxetine in the United States, we were interested in documenting improvements in the clinical care of dysthymic patients beyond what was reported from our clinic 2 decades earlier during the "tricyclic (TCA) era."
In open treatment of 42 consecutive DSM-III-R primary dysthymic patients who were personally followed up in our mood clinic since 1988, response was defined as sustained remission, i.e., no longer meeting criteria for dysthymia and achieving DSM-III-R Axis V Global Assessment of Functioning (GAF) score > 70 throughout much of the mean follow-up of 5 years.
Compared to patients with nondysthymic episodic major depressive disorder (N = 42), dysthymic patients had a significantly earlier mean age at onset (12.6 vs. 34 years), were more likely to have never been married, had a greater frequency of superimposed major depressive episodes (except for the 14% [N = 6] with "pure" dysthymia), and had more psychiatric and fewer medical comorbidities; furthermore, patients with dysthymia had significantly greater familial loading of both unipolar and bipolar disorders. Continued treatment with TCA-type antidepressants or fluoxetine (including various augmenting strategies) led to an overall robust and sustained response rate of 76% (N = 32) among dysthymic patients; in tandem, major depressive episodes and suicidality were prevented in all responders. Females treated with fluoxetine had the highest response rate (85% [N = 17]); some were able to walk out of dependent abusive relationships for the first time in their lives. However, dramatic responses with "hyperthymic" switches in temperament occurred in only 12% of dysthymic patients; nearly all were males with bipolar family history. The more prototypic positive change among dysthymic responders consisted of coping with daily hassles without being overwhelmed. Qualitatively, the highest level of adaptive functioning was observed among fluoxetine-treated dysthymics (50% of responders [N = 12] achieved DSM-III-R GAF score of 81-90). Of TCA-treated patients, 39% had intolerable side effects, necessitating switch-over to fluoxetine. Agitation occurred in 11% of fluoxetine-treated patients (N = 4) and was associated with nonresponse and/or dropout; otherwise, this selective serotonin reuptake inhibitor was well tolerated, thereby contributing to long-term compliance. More provocatively, patients with dysthymia who had required extensive psychotherapeutic attention prior to state-of-the-art pharmacotherapy no longer required such therapy.
These data extend and enrich what has been learned from controlled trials among dysthymic patients. With sustained pharmacotherapy and specialized clinical care in a private mood clinic, 3 of 4 patients immersed in gloom for much of their lives achieved for the first time good to superior levels of functioning that were maintained for an average of 5 years. Although the art of clinical management of dysthymia should be fully grounded in understanding the interpersonal context of depression, we submit that SSRIs such as fluoxetine appear broadly efficacious in areas previously deemed to be the domain of formal psychotherapy.
Date: 1999-09-15

Abstract: Paroxetine (Paxil) is a selective serotonin reuptake inhibitor, one of a new class of antidepressants used in the treatment of obsessive-compulsive disorder, panic disorder, and depression. Paroxetine potentiates serotonergic activity through the selective inhibition of serotonin reuptake in the central nervous system. There are few reported overdoses in the literature, and of these, three were fatal. Three coroner's cases in which paroxetine was directly associated with the cause of death are reported. In case #1, paroxetine was the only drug detected in significant concentrations. The heart blood paroxetine concentration was 4.0 mg/L. Case #2 was a known suicide in which the decedent herself admitted taking pills and alcohol. The hospital blood sample drawn at admission was analyzed and contained a 0.25% ethanol level and no paroxetine. Death occurred 10 h later. The postmortem heart blood contained ethanol at 0.06%, paroxetine at 3.7 mg/L, fluoxetine at 0.86 mg/L, and norfluoxetine at 0.65 mg/L. In case #3, death was attributed to an apparent adverse drug interaction between paroxetine and imipramine/desipramine. The postmortem heart blood contained paroxetine at 1.4 mg/L, imipramine at 3.0 mg/L, and desipramine at 9.6 mg/L.
Date: 1998-10-27

Abstract: This report describes a patient with an acute intentional fluoxetine exposure who developed unique cardiovascular and neurovascular toxicity. The patient presented with lethargy and cardiac conduction delays (QRS 110 msec, QTc 458 msec) and developed a delayed seizure. On admission, therapy with intravenous sodium bicarbonate promptly narrowed the QRS to 90 msec. A comprehensive toxicology screen demonstrated only a serum fluoxetine concentration of 901 ng/mL (therapeutic range, 37-301), a serum norfluoxetine concentration of 451 ng/mL (29-329) and a serum acetaminophen concentration of 174 mg/L. Tricyclic antidepresants were specifically noted to be absent. A self-limiting generalized seizure was witnessed 16 hours after ingestion. At this time the bicarbonate infusion had been ceased and the QRS interval was not prolonged. The patient improved over time and no other apparent causes for the observed clinical effects could be discovered. Emergency physicians need to be aware of the uncommon occurrence of fluoxetine-induced cardiotoxicity and the potential benefit of sodium bicarbonate therapy.
Date: 1997-09-01

Abstract: Attention-deficit hyperactivity disorder (ADHD) and major depression are common ailments that can cause significant dysfunction throughout the life cycle. These two disorders may occur comorbidly. This case series describes 7 pediatric patients (aged 10-16 years) and 4 adults (aged 38-44 years) whose ADHD and comorbid major depression were treated in a naturalistic open clinical fashion. For all 11 patients, symptoms of major depression appeared to respond well to either fluoxetine or sertraline monotherapy. Using starting doses of fluoxetine 10 mg or sertraline 25 mg daily, we did not observe any adverse behavioral activation or clinical deterioration. However, no improvement in ADHD symptoms was observed in any patient during fluoxetine or sertraline monotherapy. Adjunctive treatment with a psychostimulant seemed necessary for chronic ADHD symptoms to be effectively addressed. The psychostimulants did not appear to provide observable antidepressant effects. With the exception of one adult who had a 20 mm Hg increase in diastolic pressure on methylphenidate monotherapy at 22.5 mg daily, the administration and coadministration of these agents were not associated with significant changes in blood pressure or heart rate. No patient developed suicidality, increased aggressiveness, mania, or other problematic side effects. This combination therapy was well tolerated and appeared to be effective in ameliorating both ADHD and depressive symptoms. These cases support previous suggestions that adjunctive treatment with psychostimulants might be a safe and effective intervention for children treated with fluoxetine or sertraline who have persistent ADHD symptoms and suggests that such combined treatment may be suitable for adults as well.
Date: 1996-10-01

Abstract: Venlafaxine (V) is a second-generation antidepressant approved for use in the United States in 1993. It is a derivative of phenethylamine and is structurally unrelated to first- and other second-generation antidepressants. Nevertheless, its mechanism of action is similar to other antidepressants; it inhibits the reuptake of presynaptic norepinephrine and serotonin. Its major routes of elimination involve O and N demethylation. O-Desmethylvenlafaxine (ODV) is biologically active. Therapeutic concentrations of V and ODV are approximately 0.2 and 0.4 mg/L, respectively. Three cases of drug intoxication involving V are presented. V and ODV were identified by gas chromatography-nitrogen-phosphorus detection after alkaline extraction of the biological specimen. On an HP-5 column, V and ODV elute after bupropion and fluoxetine, but prior to the first-generation antidepressants, sertraline, amoxapine, and trazodone. V and ODV were confirmed by full scan electron impact gas chromatography-mass spectrometry. The heart-blood V and ODV concentrations (mg/L) in the three cases were 6.6 and 31; 84 and 15; and 44 and 50, respectively. In Case 1, acetaminophen and diphenhydramine were found in the heart blood at 140 and 2.6 mg/L respectively. In Case 2, amitriptyline, nortriptyline, and chlordiazepoxide were found in the blood at 2.8, 0.5 and 3.3 mg/L, respectively. In each case, the manner of death was suicide.
Date: 1996-10-01

Abstract: We report the case of a 15-year-old girl with acute lymphoblastic leukemia who developed a severe steroid-induced depression, which was rapidly responsive to ECT. This report adds to the growing body of literature supporting ECT as a safe and effective treatment of affective and psychotic disorders in children.
Date: 1996-06-01

Abstract: Previous case reports of seizures following fluoxetine overdose have not adequately ruled out ingestion of other substances and have lacked documentation of increased serum drug levels. We present a case of seizure following fluoxetine overdose in a previously well patient with a clear history of sole ingestion. We ruled out the presence of other substances with comprehensive drug screening and documented increased serum levels of fluoxetine and its active metabolite.
Date: 1995-08-01

Abstract: Propoxyphene overdose is known to cause widening of the QRS complex on ECG. We report a case of a 54-year-old female who ingested approximately 100 propoxyphene hydrochloride tablets in a suicide attempt. She developed a wide complex dysrhythmia which responded to sodium bicarbonate therapy. Propoxyphene-induced wide complex dysrhythmia responsive to sodium bicarbonate therapy has not been previously reported in the literature.
Date: 1995-01-01

Abstract: Suicidal suffocation by forced oxygen depletion (environmental hypoxia) with carbon dioxide (CO2) and with propane is discussed in two cases. No toxicologic proof was available with the former and circumstantial evidence weighed heavily. The latter case demonstrated inhaled propane by an on-scene transthoracic aspirate; all other toxicology specimens, including brain, liver, blood, kidney, fat, and vitreous, did not contain hydrocarbons. This second fatality was complicated by multi-agent overdose, including diphenhydramine, fluoxetine (Prozac), and nordiazepam. The designation of these deaths as due to oxygen depletion involved careful scrutiny of the autopsy, toxicologic, and scene findings. Complete analysis of all factors surrounding these rarely encountered suffocation deaths is stressed.
Date: 1994-09-01

Abstract: This case study is of a young man with childhood onset of severe obsessive-compulsive disorder (OCD). The patient had no clinical improvement during therapeutic trials of clomipramine, fluoxetine, and fluvoxamine, including buspirone augmentation. The patient consumed 50 tablets of fluoxetine in a suicide attempt and experienced a total remission of his OCD symptoms for the first time in his life. This remission lasted approximately 1 month and raises interesting questions about the mechanism of action of the serotonin reuptake inhibitors. Subsequently, the patient was able to achieve a 75% improvement in symptomatology when treated with a combination of fluoxetine and clonazepam. This open report suggests that clonazepam may be an effective augmentation agent to a serotonin reuptake inhibitor in the treatment of OCD.
Date: 1994-07-01

Abstract: A 19-year-old man who attempted suicide by ingesting approximately 600 mg fluoxetine (Prozac) and 140 mg loxapine (Loxitane) had two episodes of atrial flutter shortly thereafter. Admission serum fluoxetine, norfluoxetine, and loxapine levels were 1,053 ng/mL, 702 ng/mL, and 40 ng/mL, respectively. This case of atrial flutter in association with an overdose of either of these drugs demonstrates the potential for cardiotoxicity with these agents in the overdose setting. Theoretical mechanisms of cardiotoxicity are presented.
Date: 1994-03-01

Abstract: Enantiomers of thioridazine (TRZ) were determined in postmortem tissues obtained from a patient on chronic TRZ therapy by sequential achiral and chiral high pressure liquid chromatography. Tissue concentrations of (+)-TRZ found in liver, brain, bile and blood were: 6.46, 0.40, 0.48 and 0.07 mg/l or mg/kg, respectively. Concentrations of (-)-TRZ in liver, brain, bile and blood were: 12.2, 0.81, 1.07 and 0.20 mg/l or mg/kg, respectively. These data demonstrate the stereoselective disposition of TRZ in human tissues.
Date: 1994-02-01

Abstract: We report on a 32-year old woman with bulimia nervosa treated with fluoxetine for depression. Fluoxetine is the only drug currently recommended for the treatment of bulimia. The patient became severely disturbed with tension, irritability, self-damage by cutting and violent, intense, suicidal and paranoid ideation qualitatively different to previous symptoms in the course of her illness. Clinical impression was of a striking association between fluoxetine and these symptoms. We suggest caution when using fluoxetine in bulimic patients with depression who have additional impulsive behaviours such as self-cutting, alcohol and/or drug abuse and shop-lifting.
Date: 1992-11-01

Abstract: Several studies have indicated that patients with panic attacks have a higher rate of suicide attempts as well as deaths from suicide. Additionally, several investigators have presented case reports of individuals manifesting suicidal and violent behaviors directly and temporally associated with panic attacks. We report on four additional cases and suggest that these findings may explain, in part, the increased rate of suicidal behavior among patients with panic attacks found by some investigators. Furthermore, these case reports offer preliminary evidence that the relationship between violent behavior and the panic state may be clinically significant and deserving of further elucidation.
Date: 1992-03-15

Abstract: Considerable controversy exists regarding the relationship between fluoxetine and the emergence of suicidal ideation. Three cases are presented of patients who were reexposed to fluoxetine after having previously made a serious suicide attempt during fluoxetine treatment. All three patients developed severe akathisia during retreatment with fluoxetine and stated that the development of the akathisia made them feel suicidal and that it had precipitated their prior suicide attempts. The akathisia and suicidal thinking abated upon the discontinuation of the fluoxetine or the addition of propranolol. The emergence of suicidal ideation during treatment with fluoxetine may be secondary to the development of akathisia. Gradual increments of fluoxetine dose and the prompt recognition and treatment of akathisia may reduce further the rare occurrence of suicidal ideation during fluoxetine treatment.
Date: 1991-12-01

Abstract: Borderline personality disorder is characterized by many of the symptoms associated with serotonin dysregulation, including affective lability, suicidal behaviors, and impulsive aggression. These provide an ideal clinical model for studying the treatment of these serious symptom presentations. The recent development of selective serotonin reuptake inhibitors such as fluoxetine makes it possible to study the role of serotonin in the etiology of affective and behavioral dyscontrol in borderline personality disorder. In this preliminary medication trial, 5 borderline personality disorder patients with severe symptoms resistant to phenelzine and neuroleptics were treated openly with fluoxetine 20 to 40 mg for 8 weeks, with weekly ratings of symptoms. The findings from this work suggested efficacy for fluoxetine in treating the depressive and impulsive symptoms of refractory patients with borderline personality disorder.
Date: 1991-04-01

Abstract: Self-injurious ideation or behavior appeared de novo or intensified during fluoxetine treatment of obsessive-compulsive disorder in six patients, age 10 to 17 years old, who were among 42 young patients receiving fluoxetine for obsessive-compulsive disorder at a university clinical research center. These symptoms required the hospitalization of four patients. Before receiving fluoxetine, four patients had major risk factors for self-destructive behavior including depression or prior suicidal ideation or self-injury. Three hypotheses concerning the apparent association between fluoxetine and these self-injurious phenomena are discussed: (1) coincidence; (2) disorganization of vulnerable individuals secondary to drug-induced activation; and (3) a specific serotonergic-mediated effect on the regulation of aggression.
Date: 1991-03-01

Abstract: Several fatalities due to fluoxetine combined with other drugs such as ethyl alcohol have been reported. We now report an apparent suicide in which fluoxetine was the only causative agent. Because this drug is widely described as having a wide safety margin, it is important to note concentrations in blood associated with overdose fatalities. The findings by GC/NPD and GC/MS in blood were as follows: fluoxetine 6,000 ng and demethylated metabolite 5,000 ng/mL. Parent compound and metabolite were 13,000 ng/mL each in bile. Details of the analytical method and data from 2,100 National Medical Services cases are also presented.
Date: 1990-09-01

Abstract: Six depressed patients free of recent serious suicidal ideation developed intense, violent suicidal preoccupation after 2-7 weeks of fluoxetine treatment. This state persisted for as little as 3 days to as long as 3 months after discontinuation of fluoxetine. None of these patients had ever experienced a similar state during treatment with any other psychotropic drug.
Date: 1990-02-01

Abstract: The response to and management of an acute ingestion of a large quantity of fluoxetine hydrochloride in a 13-year-old boy with Tourette's syndrome and obsessive compulsive disorder is described. The patient's symptomatic course following the ingestion included a grand mal seizure, depressed ST segments on EKG, nausea, dizziness, and headache. In general, the fluoxetine was well tolerated: all of the symptoms and signs remitted spontaneously.
Date: 1989-07-01

Abstract: The serotonin reuptake inhibitor zimelidine may cause flu-like symptoms and Guillain-Barre syndrome. Guillain-Barre syndrome has not been reported with the use of the structurally related serotonin reuptake inhibitor fluoxetine. Flu-like symptoms are described in the manufacturer's literature on fluoxetine but are absent from published studies. We describe a patient who developed flu-like symptoms, urticaria and angioedema 2 days after fluoxetine overdose. There were no neurologic sequelae. This case confirms that fluoxetine may be associated with flu-like symptoms and suggests that, because these symptoms occurred after overdose, they may be dose related. The additional findings in this patient suggestive of allergy, an unusual feature of drug overdose, are discussed.
Date: 1989-01-01

