 could you give me some smaller notes? lt;a href  
 her doctor noted that the side effects of tamiflu could be worse than the flu itself so she didn't take it 
 notes fda was roundly criticized by many groups for approving rhhby tamiflu in  bc it only reduced flu by  days that mindset has now changed but in some quarters not entirelyncdc nih barda pharma vaccines influenza hn flu
 her doctor noted that the side effects of tamiflu could be worse than the flu itself so she didn't take it 
 i hope you feel better and caught it soon enough to take tamiflu on another note i'm so excited to see you succeed i hope you can help the entire nation get well soon
 her doctor noted that the side effects of tamiflu could be worse than the flu itself so she didn't take it 
 her doctor noted that the side effects of tamiflu could be worse than the flu itself so she didn't take it 
 ium skeptical of the pharma industry no doubt but the vitriol should be directed to known ineffective remedies like tamiflu rather than scrutinizing a preventive deactivated virus (which as noted above also comes without mercury)
 rmft me reading to my patients the providersu note in their chart and they proceed to tell me that they saw on the news that they shouldnut give their kid tamiflu
 notesnndidn't include alot of japanese rob's (ie kenkenpa sopmo tamiflu moori) because i don't know much about their resultsnnthere are definitely alot more players that can go in the b and b tiers but i ran out of space
 you have got to be careful with these antiviral rx my middle son had two bad reactions to tamiflu separated over the course of  years the first time he could not walk for  days the last time(last year) he had extreme paranoia psychotic episodes in kids have been noted
  galaxygift uffegalaxy note uduecubcufucuadueufudaufcuf uuucua0uuaucuuuuuueuunubduuducufudubuubuuduff0nngalaxy note uuubaueucfucubueubfub0uuuuucuaufcucuubuuuubufufubucueufubuff0nwucueufubueufdcudfufuuuun 
  out of  of the deaths were in people who received flu vaccines and all received flu medications such as tamiflu nntake note people the details matter nn
  out of  of the deaths were in people who received flu vaccines and all received flu medications such as tamiflu take note people the details matter nvaccines and 
 i believe the flu season is manmade uddude don't get a flu shot they're damaging so many people also please note when someone does of the flu they don't seem to mention if they had the flu shot or tamiflu aren't those important parts of the 
 tom is always looking out for this girl by leaving reminder notes for me day  of tamiflu not going to let it get me down fighttheflu uddudcaaudcudffb 
 they could but then people will come out and say pharma is trying to protect their vaccine market i note that my tamiflu was more expensive than the vax but you knownnmaybe hospitals should give parents the bill for tamiflu or other treatments plus a comparison to vax?
 so if we were all scared of bird flu etc and i'd say it was realistic then why are you concerned about shareholders making a profit from the sale of a treatment it is not a vaccine as others have noted if tamiflu works to shorten the course of the flu what 's the issue
 taking maternal deaths on serious note in the ongoing swine flu outbreak the health authorities are have strengthened its monitoring of pregnant womenus health 
 flu notes rd  post flu infection under no circumstances take tamiflu after  pm
 it probably has to do with the series of budget cuts explicitly noted by the teachers tamiflu
 people are infected by chemtrails and vaccinesnnanotechnology is realnnalso be aware of bigpharma nnremember tamiflu causes psychiatric issues in childrennnand the sherman pharma billionaires were killed
 tieu0i tu0 gan cdc gan ecdc ieteikumi vu0l joproju0m ir par pretvu0brusu lu0bdzeku0ciem tai skaitu0 tamiflu noteiktu0s situu0ciju0s uzsvu0rts aru0b vakcinu0cijas nozu0bmu0bgums ko liela dau0ca cilvu0ku bieu0ei piemirstneuzskata par svaru0bgu
 if parents think they can stuff tamiflu into said toddler or need a docus note to miss work caring for toddler then yes otherwise no
 bet u0eit jau ir tu0 atu0u0iru0bba tamiflu ir pu0tu0bts rigvir nav ja vu0lu0ki pu0tu0bjumi saka ka medikaments ir neefektu0bvs tas jau nenozu0bmu0 ka tu0 ir pseidomedicu0bna turklu0t lielu0ku0 dau0ca valstu kas savas vadlu0bnijas balsta pieru0du0bjumos vu0l joproju0m noteiktos gadu0bjumos tamiflu iesaka
 he has the flu and it was tamiflu he didnut have that reaction but he did get the nausea and such heus not well yet but not worsennside note  she said that reaction only happened in japan and not the us but they have to disclose it any ways udeuddudcudffbuduufe0f
 i talk with patients about what the research says about tamiflu vast majority decline the rx and my notes reflect that
 another sleepless night for   selena and i udeuddwe are so tired of this stuffuddude she finished all the tamiflu medicine which she hates and still running a feverudeudd   back to doctor today i believe she had strep too but on good note no one else has caught anything uddudecudcudffcuddudecudcudffc
 everyone here except me has the flu so ium taking a recovery week from running and a regimen of tamifluuddude oh a bright notejust entered covenant health knoxville marathon udcudfcudcudffduduufe0fmarch  
 notes from copenhagen scientific fraud and misconduct regarding tamiflu   via 
 notes from copenhagen scientific fraud and misconduct regarding tamiflu and antiviral drugs   
 on a real note how the hell is there not a cute for the flu like tamiflu is nice but how is there not an instantish cure i know it's a virus btw
 tamiflu your t shirt is literally a ransom note stupidselfies
 iuve had what equates to an owing note before but usually itus because itus out of stock not because of hoarding except in the case of tamiflu
 checks my masters in public health vaccines course notesnnthe flu shot is an inactivated virus you can't get the flu from the flu shotnntamiflu was never proven deadly a few adverse neuropsychological reactions in people taking tamiflu could have been from the flu itself
 during anesthesia rounds my attending and i got asked to evaluate whether to bring a moribund patient to the icu or put a dnr on him as we looked through the journals we found suspected airway infection in one note no abxnn days later starting pt on tamiflunn??? uddudeuddudeuddude
 to note i came because i'm very much fluish as of last night and thought i could stay ahead with tamiflu
 now hiringnnplague doctornnresponsibiliesn sit by my bedsiden force feed me robitussin and tamiflu until the bird doctor pronounces me and throws me into the plague pitn wear fun bird masknnnoten must be willing to put up with constant complaining
 udeudd udcudfc nni'm kind of speechless that is some work nni also noted the side dose of tamiflu scamiflu
 note to self when over the flu i desperately need to go to the gun range so i can actually hit targeti actually enjoy the gun range so will wait until i am back to nn(fever is down from  amp; back to normal do think the tamiflu worksst time i have used it) 
 went to the er last night for the flu and i really think i was treated differently (better?) because i was dressed nicelynnthey didnut swab me or anything took my history and told me sheud write up my work note and rx for tamiflu i was discharged from the triage area
 urgent care wellnessn) presign  prescriptions for zpaks and  work notesn) give them to the clerk to offer to patients before they check inn) go out to lunchnndonut actually do thisnwithout including tamiflu in the plan too
 as you can tell ium finally feeling better after having the flu for  days as soon as ium uddudcaf iull get my shot my doc did put me on tamiflu day  plus i drank liters of water to avoid dehydration prob wont be venturing out til the mummers i have a busy january ty  ur notes
 itus a helluva note to have to take tamiflu bc my husband tested positive for flu a i get it but ium also already on amoxicillin for strep (on top of what i take to help prevent shingles for the th time uddude0)  days straight of antibiotics should be illegal
 they did not they just gave me a prescription for tamiflu and a note to not go to work udeuddudcudffcuduufe0f
 wonderful review by on proscons of otc tamiflu  of note this helped me recall a highly sens amp; spec flu diagnostic algorithm from  twitterverse  
 omg ium so tired of seeing the zofluza ads in the usa you canut get a drs appointment in time to take that or tamiflu nif you do get the prescription the pharmacy doesnut have it nnotes from a former pharmacy tech
 this is an absolute travesty i'm just confused by the medical notes where does it say he had the flu? fu means follow up not flu he was seen for a fever nothing was written about him having the flu looks like he was given ibuprofen and tylenol not tamiflu nor the generic 
 confirmed influenza uddudeudeudd and itus too late for tamiflu on another note who goes to urgent care this am gets diagnosed but is still expected to come to work? uddudebudcudffeuduufe0fuddudebudcudffeuduufe0f
 you can order amoxicillinazithromycin from fish antibiotics suppliers (this is a last resort shtf scenario suggestion) its the same antibiotics as humans use unfortunately tamiflu is not otc yetnnnote the antibiotics will only help with pneumonia not with the virus
 i am very glad little one is ok just for note  looking forward i would dig a little about that tamiflu just trying to warn folks)n
 i had a study that was done on tamiflu showing its toxicity and adverse reactions but went to pull it up on my notes app and i think itus been scrubbed trying another browser
 one time i called in sick to work with the flu and my boss asked for a note and i wasnut about to spend  freaking dollars at the urgent care for them to tell me to take tamiflu so i typed and printed a fake doctors note with a logo i got off google 
 so this raceweek fever thing is becoming a tradition last year i was taking tamiflu and tylenol up to the start line on a side note is your other half coming to the em conf next week? if so you should definitely come along wolfpack n
 and tamiflu the shot and tamiflu has noted reactions
 tamiflu cureall u emergency medicine literature of note  via 
 tamiflu cureall u emergency medicine literature of note  via 
 top em evening stories tamiflu cureall u emergency medicine literature of note  see more 
 flu usually has quite specific symptoms on another note tamaflu works really well if given within the st  hours of onset i had the flu last march and went to the dr immediately first time taking tamiflu and i felt better later that day still sick with flu but wow
 it would be far better if deductibles were spread out over  months but iull also note here that in the ukus nhs as of  a specific order had to be issued by the cmo before tamiflu could be given to the most vulnerable patients 
 yes it was noted at acip and is what i understood as well i know that more of the public is trying to understand more con to the deaths generally we are told vaccinatednot generally healthynot tamiflu for example does it play a role? is anyone monitoring that?
 on  a more serious note it drives home the point that social media is a double edged sword when it comes to accessing health care information nn
 flu test came back negative but doc said  of negatives are false so she might have it no tamiflu prescribed but she does have an rx for serious cough syrup amp; a note excusing her from class nurse said flu season has been terrible this year
 was just watching a documentary on pandemics and noted that the flu medications commonly used worldwide are tamiflu which was made in switzerland amp; relenza which comes from australia so in addition to being dead last doing anything we didnut even make the meds most used udcudf0f
 there is no treatment for any of the most common causes of common cold flu or pneumonia (unless secondary bacterial infection) it should be noted that tamiflu ( antiviral) is not a cure it may shorten duration by one day if administered within first  hours of symptoms 
 according to the note she did not have a flu shot that's why it wasn't the tamiflu right?? omg it's always the fucking tamiflu the only common denominator in all this horrible stories is tamiflu even the vaccinated ones so terrible
 bigpharma pharmabusiness ineffective noteffective nnotforget alwaysremember pharmahoax pharmalies bag swissmedicnn
 do you know how to read? it says  people especially children who have the flu (note it doesnt say who are taking tamiflu but who have the flu) can develop nervous system problems and abnormal behavior that can lead to death this is saying although taking tamiflu
 day  of the flu nni got another doctor's notework excuse to cover this weekend i felt decent on monday and thought it would continue (because of last oct's flu shot and the current tamiflu) but that changed yesterday when it felt like day  again
 side note to anyone in the thread tamiflu doesnut cure the flu just suppose to help symptoms itus viral and just runs itus course udeudd so really anything that subjectively helps a certain person helps
 side note to anyone in the thread tamiflu doesnut cure the flu just suppose to help symptoms itus viral and just runs itus course udeudd so really anything that subjectively helps a certain person helps
 tamiflu ir antivu0brusa preparu0ts(iedarbojas tieu0i uz gripas vu0brusu) vai simptomu vu0jinu0u0anas preparu0ts? ja otrais tad tam noteikti ir aru0b citas alternatu0bvas
 note she called not actually took her children to doctor or er note she specifically said medicine instructed to give not tamiflu  she was also likely instructed to give tylenol for fever which she did she also gave a lot of bs crap her antivax group instructed
 the headline strongly implies that tamiflu would have saved his life possible? but let's just note there is virtually no evidence for this the best it has is absence of evidence is not evidence of 
 thereus lots of combinations of things she can try ranging from tamiflu dosing vitamin c honey water  note that tamiflu is mainly for treating symptoms such as cough nose stuffy fever etc
 note i'm aware tamiflu is not a vaccination the mother failed to vaccinate her child as of  years prior and the advice she received was from antivax activists all my anger holds true
 itus very easy to get exempt from vaccinations you claim that they are against your religious beliefs and they will let you attend anyway nnjust a note that tamiflu is not a vaccine
 and as another commenter noted tamiflu is not a vaccine
 as the mom of a  year old amp;  year old (amp; myself) who currently have the flu i only wish we'd been diagnosed in time for tamiflu this is the sickest i can remember feeling please take the drugs instead of putting checks notes potatoes in your socks? 
 ugh advice on fb go to your doctor on a side note tamiflu is not always effective he may have died anyway but i would definitely err on taking it
 which review of tamiflu data do you believe? u emergency medicine literature of note  via 
 epidemiological study of  cases of coronavirus pneumonia in wuhannnote that the majority of patients were given tamiflu (oseltamivir) preexisting health conditions and predispositions in the terrain are not accounted for  
 () czarukus family also noted that doctors prescribed tamiflu an antiviral medication for the flu when he was diagnosed with influenzan
  a positive test for coronavirus to no test treat all with antimalarial medication and tamiflu combinationn bad cold to flu symptoms treats with antihiv meds like lopinavir or ritonavir  note in all treatment improvements should be seen in  hours
 thatus close to where i grew up and watch them label it uccovid ud i noticed they didnut include any other details hmmon a separate note i wonder what she was in there for and if she had been taking tamiflu one side effect hallucinations another psyche issues
 and i would note that people were actually quite freaked out by hn but it was not as contagious as covid and we did have tamiflu at the time as well
 i recently watched contagion bbc pandemic and noted in the begin that the uk had massive reserves in case of a pandemic (eg tamiflu but also surgical masks etc) i wonder what happened to them? were they cut  back?
 contrasting  swine flu response with  covid activity just  articles below but note  tamiflu stockpile flu friend strategy  phone line etc vs lack of test chemicals and comms criticisms today is criticism valid?n
 swallowing (i have my tonsils removed for note) so they didnut even test me at all they just said ok you have the flu thatus it relax hereus tamiflu there ya go so yeah thatus my story on how ium convinced i already had it
 enrolled in clinical trials they have ramped up production hugely in anticipation of approval important to note that this is a treatment not a vaccine one problem with it is that it requires iv administration unlike tamiflu which they also developed so we have 
 stay safe and best of health for your family cancer is rough on the lighter note people who were confirmed with covid are making their testimonials of success with hydroxychloroquine along with others taken in conjunction to prevent viral and bacterial (tamiflu and zpak)
 i noted that the end of the pandemic was called  months after mass vaccination ability nlower levels occurred  months after vaccines and altogether it took april '0aug ' did it really start in the us?  was tamiflu a tx? was it a culprit in some deaths?
 or as one my indian physicians noted the routinely give chloroquine with tamiflu plus antibiotics for flulike illness because of high malaria prevalence 
 then i sat in my car for about  minutes while they ran the tests they called me back and asked if i needed a work note then they came out and told me i had the flu and prescribed me tamiflu and albuterol the whole process took about  minutes
 covid part  for  isolation vit dzincvit cglutathione social distancing note  can stay viable on surfaces for  hours so actively sanitize surfaces for  lethality  hydroxychloroquine tamiflu even the hiv drug from gilead
 oh  does this mean we can reopen the whole uwhy do appliances need arbitrary expiry datesu debate?nnon a more serious note i suspect a lot of contingency supplies are uextended lifeu stock remember we do that (epipens tamiflu)  science not scandal 
 added note prescribed me olsetamiver (tamiflu)  days of oral prednisone they were treating everyone who was in with the same
 lines in colorado are hours and they cut off after  tests a day plus still need a dr's note can't just have symptoms scary cuz my phone doc just prescribed tamiflu he has never met me here's me feeling like i'm dying praying it's just the flu
 additional notes re obama blamingnapril   homeland security hhs secretary napolitano declared a public health emergency freeing up supplies of oseltamivir (tamiflu) and zanamivir (relenza) from the national stockpile kathleen sebelius not yet confirmed by congress
 exactly i am a compassionate person but ppl have been programmed to think they need a swab amp; tamiflu if  but i get that employers demand work notes maybe all this is a reset back to some common sense lord knows we been firing on  cylinders a long time
 letus also note that basic flu meds are not available in eastern pa xofluza and full doses of tamiflu
 fuck you wanting a note  iull show you the tamiflu when i check in xoxo
 so iuve been sick for a while and i tested negative for the flu they still prescribed me tamiflu and ear infection medication even though i didnut have the flu or an ear infection what the fuck do i have? udduded (serious note i hope i have mono or something that isnut coronavirus)
 one suggestion social media has elevated awareness of threat so rapidly in  the orange county children and families commission of which i was a member bought thousands of dosages of tamiflu as preparedness measure nobody noticed i suspect much was not noted then 
 did you do the experiment where we didnut get vaccines or tamiflu?  no you didnut so you canut say it didnut work well side note  you should be doing all the same personal protective measures during flu season  why do you want to fight this so much? itus stupid
 i worked for a company with a large open department of about  people three of my immediate coworkers came to work sick with the flu i think i got a triple dose because i ended up so sick i was given tamiflu amp; a doctor's note to stay off work for a week nothing to mess with
 please be nice to pharmacistsnnas the coronavirus crisis looms they are going to be dispensing a lot of tamiflu amp; zpaks uddudec nnon a professional note while i always dose carefully not a day goes by that i donut benefit from their checks amp; balances uddudef nnmedtwitter
 after i tested positive for type a last week our pediatrician told me to keep our kids home call her if they showed symptoms and prescribed therapeutic dose of tamiflu if symptoms emerged no office visit today she had to fax a note to the school saying kids were in her care 
 they   thru such a dehumanizing exp  i am still expected to pay  copay for inexcusably deplorable medical care ur doc didn't even prescribe tamiflu even w  fvr nor did i get an appropriate excuse note for at least  days unbelievable badservice healthcare eds
 great questions all ultimately in the case of tamiflu practitioners had already adopted the widespread use of tamiflu amp; were using it so much that the evidence  years later failed to change practice of note the only thing cochran review showed was that it shortened sx by d
 note the red line no vaccine amp; no cure for covid          tamiflu amp; vaccine for flu donut peddle ridiculous information it gets people killed 
 kunskap hju00elper har alltid den exempel  (hur sant vet jag tyvu00err inte) nu00er avian flu var pu00e vu00eg och tamiflu var restnoterad var det  recept fru00en ortopeden fu00fr deras familjer uddude
 smart emailer also notes flu has never killed k new yorkers in half a month  people have protection from having it before as well as flu shots and tamiflu can reduce the severity but that assumes you can get a test to confirm thatus what you have
 note covid is a virus when a virus has been around long enough there are antiviral treatments (ie tamiflu) antibiotics treat bacterial infections not covid dumbass bone spurs again shows his stable (idiocy amp; unfitness) uceinstein geniusud 
 antivirals have a history of marginal efficacy in acute diseases and work better if at all when given early as possible (eg tamiflu and herpes meds)  shld be expected it wld need an rct to detect whether it is helpful (note at this pt we shld be happy to have  benefit)
 additional note covid medication meaning something similar to tamiflu so helping to shorten symptoms not a cure
 additional note covid medication meaning something similar to tamiflu so helping to shorten symptoms not a cure
 if they have heart or eye problems? their lives or their visionnnand the improvement noted in the study was relatively minor they weren't cured like tamiflu it just seemed to shorten the duration of symptoms which is good but no reason to end social distancing
 superb thread of course in the blairbrown days before austerity we funded the nhs more responsibly and were prepared for at least some eventualities you will note that the stocks of tamiflu time expired in  and of renewalimprovement were the victim of savage cuts 
 note the title of article ucsevere infectionud an antiviral tamiflu only works w flu if given within first  hours itus possible antimlarial drugs have similar timing different studies r needed trying this combo to people at different stages of infection
  to go to a walk in clinic and have a long qtip shoved up my nose sit around for like   hours waiting for a doctor the doctor going ucyep its the fluud and giving me a prescription for tamiflu and a doctors note for work america is the worst country on earth
 the article also notednntamiflu sales hit almost  billion in  u mostly due to its use in the hn flu pandemic u but they have since declined
 reuters in a  article titled ucstockpiles of roche tamiflu drug are waste of money review findsud would note
 dr faucinnregarding remdesivirnnql its important to note that it is not a vaccine but may help reduce the time to recover similar to the effects of tamiflu with the flu reducing time to recover
 there's also medication that is being used for covid that has been yielding good results why isn't this in laboratories to test why it's properties help? sidenote  tamiflu is rarely given and i've never seen it cure only shorten symptoms
 this extension applies only to tamiflu  mg capsules; not to generic versions of oseltamivir  fda is not requiring or stockpiled tamiflu product be relabeled; stakeholders that apply this extension to their stockpiled tamiflu product should clearly note in their stockpiles;
 note that change due to bias towards positive results can also happen without knowledge of the data i literally see that in the explanation modeling to see where a positive would happen with no concern about relevance  a tamiflu like drug won't help anyway
 note tamiflu is an antiviral for the flu it does the same thing  not anecdotally  for flu sufferers it is not a flu vaccine it is not a cure itus an extremely narrow window when tamiflu works 
 it took forever just to get eg tamiflu and even then it's hardly ever used because it has such a narrow antiviral spectrumnnnitazoxanide indomethacin doxycycline high dose elderberry extract etc are likely better choices for broadspectrum antivirals on that note
 i wouldn't take tamiflu ever after reading this please take noten
 note this is not a drug that one would take for covid the way one takes tamiflu for influenza it's specifically for dealing with severe respiratory complications nncomments such as this one from one of the scientists involved with the study have muddied the waters there 
 here is a compilation of studies note that those that indicate that it doesnut work often donut use all  components or start late in the disease we donut treat flu with tamiflu  weeks in because it doesnut work then 
 but do note that this was very clear in the very first reportnnremdesivir for covid is just like tamiflu for flu  it's not that helpful
 i had a mild cold  yrs ago where i called in sick they wanted a dr note and i had  degrees temp and heart rate  i drove to hospital and had a collapsed lung felt fine ) was given tamiflu stored it for future use still wonut do flu vacc but do my best to avoid coviduddude
 see two studies below confirming that ambroxol may be that elusive tamiflu equivalent for covidnclinical studies would be initiatednnote that two other drugs bromhexine (a prodrug for ambroxol) and ciprofloxacin show anti sars_cov_ activity 
 i remember it quite different bit of a scramble for ppe and moderate difficulty getting people with it not to just pitch up in the middle of baby clinic nnlots of demand for sick notes and tamiflu only had one patient in intensive care and no deaths that i recall
 ok je prends note merci uddudef
 well i was on lockdown for  days and wasnut allowed to leave and forced by the government to take tamiflu checks notes never mind i was living in egypt so carry on and wear a mask 
 side note as a pregnant lady i really appreciate all of y'all going out and getting vaccinated vaccines help not just you but others with vulnerable immune systems please look into tamiflu if you get flu symptoms again it can help reduce severity once you've caught it
 i note that emergency approval is being sougth does this mean that a double blind rct has not been done if that is the case it would be interesting to see the results of trials to date that justify emergency approval as we do not want a repeat of tamiflu
 pulse ox humidifier heating pad tylenol (not ibuprofen) and mucinex the mucinex is key if you can get some tamiflu it helps a lot too record temp pulse ox how much was eaten and drunken every few hours in a notebook best advice i can give
 the flu virus probably mutates just as much but let's hype this one side note my grandson in ny is sick tested negative for covid daughter asked to test for the flu so he could get tamiflu doctor told her they don't do flu tests udeudd
  another bug which caused the fever he was given tamiflu and zpack by his primary dr and recovered in  days but doctor would not give him a note without a second test to check for covid me and my husband didn't get sick i told my son stay in yr room and don't come out
 been wondering why flu numbers are down and why products such as tamiflu arenut flying off the shelves as in past years note i believe covid is real and can be dangerous 
 been wondering why flu numbers are down and why products such as tamiflu arenut flying off the shelves as in past years note i believe covid is real and can be dangerous
 and an interesting note whereus the flu? not many news  reports  on it and not much tamiflu ordered?? why?
 side note has anyone heard anything lately about this years flu or tamiflu prescriptions?  last year at this time they were all gone just wondering
 i should be clear that there isn't solid evidence it worksbut that's the problem there should be evidence it's like not checking if tamiflu works against a new flu strainnalso note the bizarre headline for a country with deaths per million at n
 note discussion tamiflu  pharmacists in the usa puzzled by no dispensing of the drug that's normally dispensed in previous yearsn
 not dispensed any tamiflu whatsoever this year greatawakeningworldwide fightback covid_ sundayvibes fightfortrump covidufc flu vaccination pfizer's covid bidenwasnotelected corona china 
 a pharmacist on twitter says he has not had to fill any prescriptions for tamiflu for the flu this year he noted no ads this year that always run in our cold and flu season  if you are a pharmacist would love to hear your account(s)
