 mg prozac amp; mg wellbutrinday keep me from being a useless mass of apathy sadness amp; anxiety no shame
 but i guess i'm just totally addicted to my wellbutrin or something damn my not wanting to be a suicidal puddle of uselessness
 i reduced my wellbutrin from mg to mg this week and while i'm a useless doormat in comparison i'm way less stressed
 quit wellbutrin bc it made me useless and foggy and blunted my emotions to an absurd degree which was exactly why i quit last time
 don't forget your wellbutrin you're forbidden without it but uselessness never goes away; blessing is ever out of reach
 wellbutrin mgsexcellent resultscombined with antianxiety for gadstrattera finebut my bp u mind is  focusedless useless timetravel
 don't forget your wellbutrin you're tender without it but uselessness never goes away; luck is ever out of reach
 they're noisy useless incapable of love and they shit in your hand i've got no use for the little bastards or their fruity owners get a real pet
 feel useless again i am the main emotional support for my family and i can't give them what they need  day  off wellbutrin day  off cymbalta  just taking mg seroquel at bedtime  this is taking too long  needtobewell now financiallybroken bipolar squamish
 ium adding prozac to the happinesspatrol lineup meaning ium now on mg wellbutrin and mg prozac going to be useless for the next few hours as last time i added a drug everything went bad though iuve been on prozac by itself before
 omg i was on wellbutrin for a month it was the most useless thing in the world i hate this 
 indeed  throw a nicotine patch  some jardiance wellbutrin a useless review of systems and i could charge a few hundy
 lexapro i think is the stuff they tried to have me on last they wonut give me wellbutrin because itull make me manic and also because it gives me high blood pressure i wonut take antipsychotics or effexor and abilify amp; everything else just makes me sleepy and useless
 i'm on wellbutrin too and though the wellbutrin helps the zoloft is kind ofuseless
 ssris were useless for me before wellbutrin (i think because my base problem is probably adhd that didn't get any attention until my s so something used offlabel for adhd has in fact been awesome for me)
 my psychiatrist put me on wellbutrin recently and it's done absolutely nothing so far it can be hard to tell what's pots and what's depression and concerta became pretty much useless for my adhd (i took it for  years) so we're trying wellbutrin now
 someone just said ucif you wake up feeling depressed in the morning just write three things down that youure grateful for thatus all you gotta do be appreciativeud well stick a lollipop in my ass and call me tootsie pop if i had known that this wellbutrin would be useless
 lexapro zombified me for like a month and then it was useless i ended up with an ndri (wellbutrin) after a variety of ssri trials and it was the best thing ever
  selling their ass to get another dose of wellbutrinnni do know that things like exercisenutrition can affect a person wdepression in some ways some times for some people but itus useless for the kind of cyclically suicidal depression that i have amp; that runs in my family
 obviously it's silly to think adults like sweet flavours nnirish lung association advise people to use zyban? only side effect is suicidal tendenciesnnspray gum patches uselessnnthe uk see vaping for what it is a quick way to stop smokingnn safer than smoking
 delivery is not available here you have to work with your anxiety finding the right med helps iuve been on mg of paxil for  years zoloft and wellbutrin are useless for me
 lexamil was useless for me as well  all of the side effects with no actual effect well done for pushing on to find the thing that works  many many people give up hope before they do i take wellbutrin now and i can honestly say itus changed my life
 not sure if i voted in that survey but i was varenicline  bupropion (chantix  zyban) amp; cold turkey (lasted less than an hour) nonce each was enough to know they were useless for someone who did not want to quit udeudduduufe0f
 im always beating myself up for the things i cannot do bc of physical and mental health issues so i have out myself on operation recover from wellbutrin where i stop feeling bad for needing to recoup cause beating myself up just starts a spiral where im useless to myself even
 i quit cold turkey on my  mg of wellbutrin and everyone freaked out withdrawals werenut  that bad for me but for like a solid two weeks i was damn near useless bc i was so depressed 
 i was so disappointed when nonstimulant medications like wellbutrin and strattera proved useless because they strain my heart less
 swapping wellbutrin for something else flipped the switch the wrong way and suddenly i needed  hours each day in bed my blood pressure normalized but i became useless we ditched that for a nutritional supplement and i seem to be normalizing now on  hoursday
 wellbutrin worked great for me for the first month it helped me out of bed every morning and made me want to do stuff was the best feeling ever and felt very foreign to me but then after about a month i was back to being useless
 taken wellbutrin for  years for depression tried others in combo but cut them prozac (uufe0f it but side effects uddudce) buspar (useless) added lexapro  anxiety  worked ok had to add klonopin tho mostly under control but lately had to up both with all of this 
 my biggest flex is my ability to take my wellbutrin and then immediately nap before the ucenergizingud effect happens thus rendering the med useless nnfollow me for more mental health tips
 which is largely useless information for you sorry about thatnnmaybe useful for the first couple weeks on wellbutrin my emotions were all over the place and they switched at the drop of a hat once i adjusted it was fine but donut worry too much if you start crying a lot more
 thoughts nicotine is rather useless for appetite without norharmane (consider vaping it with harmala alkaloids) wellbutrin can induce mania in people who are euthymic macrodoses gt; microdoses consider vyvanse (it's studied and approved for binge eating) instead of adderall
 nah for me it was a mix of zyrtec and getting shots for allergies i tried everything topical i could find but they were useless
 zyrtec is so fucking useless
 in that they stop stuff before it starts but if it's started they're useless  doses of benadryl st then your zyrtecwhatev
 for me claritin is useless and zyrtec is bae
 on top of being sick yea but zyrtec doesn't work for me the active ingredient in it is useless for my body
 seriously zyrtec if you were any more useless you'd be harry reid
 zyrtec is an allergy medicine i took zoloft a useless antidepressant
 i also took zyrtec which was even more useless
 i let my ent put me on zyrtec yeah not helping one single bituseless med total waste of time thank god 
 poor you i always take zyrtec when i go home which helps a bit but benadryl makes me useless
 my allergies have left me basically useless today and i'm in need of some zyrtec and cuddles
 why is zyrtec so useless 
 i find benadryl useless i recommend a  hour like claritin or zyrtec be sure you are taking a decongestant too
 you are so not useless we send you blessings and coupons  
 mine and my daughter's are messed up  she came home from work early with sinus headache  zyrtec is useless now
 zyrtec why are you so useless these days?
 you know who the biggest asshole on the planet is? this woman in this zyrtec ad who obviously purposefully sneezes whipped cream and snot all over her ucfriendusuc nice previously clean car unless zyrtec stops that behavior itus useless to me  via 
 flonase zyrtec and saline spray  i went to an ent once and he was useless
 generic allegra ) i tried claritin and zyrtec and all those and they were useless
 maybe? depends what its market name is i've tried benadryl claritin allegra zyrtec sudafed amp; fake sudafed of those the nd rd amp; th have been useless amp; the th amp; th have been useful mostly in ameliorating the sidefx of benadryl
 iuve been taking regular zyrtec and benadryl w no luck uddude will def try the zyrtec d tho and hopefully it helps us both thx for the rec lol all my friends are living blissful allergyfree lives and are fckn useless
 useless morons 
 they had to weaken zyrtec like the did the  loko formula my god it's useless
 this zyrtec better kick in soon or ium gonna be rendered useless at work until then allergyszn
 i need some decent antihistamines clarityne telfast zyrtec all useless
 i have miserable allergies but zyrtecclaritin make me so sleepy flonase doesnut help with the inevitable migraines and claritin d fus me up anyone have any advice i am useless and feel awful
 i did claritin is useless zyrtec is the way to go
 uddudcac whatcha doing today? any fun plans?nnium struggling this morning yuall my allergies were kicking my ass yesterday so i took a zyrtec before bed (i normally take zyrtecd but ium out) i slept fairly well but omg ium basically useless today iumu  
 sorry for your suffering people respond differently of course amp; i have no idea what you've tried but i did not breath normally for decades until zyrtecd amp; i find claritin to be useless
 uddudcac whatcha doing today? any fun plans?nnium struggling this morning yuall my allergies were kicking my ass yesterday so i took a zyrtec before bed (i normally take zyrtecd but ium out) i slept fairly well but omg ium basically useless today iumu  
 zyrtec is the most useless fucking medicine on this planet
 currently working from home while simultaneously performing my one woman play allergies a southern tragedy (subtitle i can't breathe through my nose)nnshout out to sponsors and all of whom are completely useless
 zyrtec has to be the most useless overpriced allergy medication of all time i have a better chance of beating usain bolt in a foot race than zyrtec actually working
 i recently discovered zyrtec which you would think would be useless for someone on a ventilator but seems to help my sinuses  of the timennthe other  my nose laughs at my futile attempt to use medication to save my sanity
 i pop zyrtec on the daily uddudeuddudeuddudeuddude useless
 desloratidine son of the most useless allergy  med ever? seriously try zyrtec or xyzal or allegra
 desloratidine son of the most useless allergy  med ever? seriously try zyrtec or xyzal or allegra
 same happens every year around this time flonase zicam zpacks claritin zyrtecuseless
 the arm of the study that got zyrtec had half the incidences of rashes   my ucchemo educationud was pretty useless  udeudduduufe0f
 verdict on alternatives i've tried so far xysal is effective but doubles as a strong sleeping pill; zyrtec doesn't work at all i already know claritin is useless what next?
 another bit of useless info ium deathly allergic to cats but in high school i risked it all and used to savebottle feed kittens so they wouldnut die udeudda thank you and for getting me through uddude0 thisisnotanad
 on god uddudecudcudffb this season change has made softin and zyrtec pretty much useless but the diphenhydramine in hydrillin uddudeuddudd
 try that other stuff xyzal if you can it really helped all antihistamines become useless after while so you have to switch around resistance or some such dr advice after a lifetime of allergies including shots etc
 can confirm zyrtec is ma jam and fake sudafed is useless also squeezy netipot things and alternating warm and cold face compresses for reducing sinus pressure
 sorry i guess i shouldn't have conflated them like thatnnmy experience has been that sudafed is borderline useless for any sort of allergy symptom prevention or alleviation while zyrtec does a fantastic job preventing any symptoms in the first place
 how do you manage the symptoms? so far only zyrtec works for me i tried topicort and levicyn both are useless
 zicam dissolvable  tablets (but you have to start these at the very first onset of a cold) after a cold sets in (real) behind the counter sudafed(donut bother wover counter itus useless) claritin or zyrtec amp; good old fashion tylenol ) real sudafed )claritinzyrtec )tylenol
 quite true my ears are killing me most days what have you found that's worked? i've had zero luck with my usuals (clariton xyzal sudafed saline spray are all useless right now)
 this claritin is useless i think i need to change to zyrtec
 i use flonase and zyrtec my allergy doc said claritin is pretty useless and the difference is amazing
 yep allergies had me coughing all week zyrtec is useless popped a benadryl earlier and i was all  
 thank you alyssamy allergist also said claritin is useless and he takes zyrtec on a daily basis  zyrtecus is my go to allergy med every evening good luck allyuddudefudcudffc
 my sonus allergist said claritin is useless and to take zyrtec good luck
  for xyzal nd place is zyrtec claritin is useless
 my arthritis is a chronic illness my mental illness is a disability probably would consider the severe sinus infections and bronchitis i get from allergies to be sort of a chronic illness too because zyrtec is useless to me
 my kid got allergy testing while on claritin the histamine control literally showed it was useless currently he's on zyrtec i'm on hr allegra in am zyrtec in pm and a second allegra on a bad day as recommended by my allergist (plus sublingual immunotherapy)
  for xyzal nd place is zyrtec claritin is useless
 my allergy story i've interacted with cats before without notable reactions i got a couple of kitties and now that i'm working from home for weeks like most people who can my allergies are terrible zyrtec is useless flonase sensimist seems to work rnn 
 it sure is a minefield loratidine was useless for me i take desloratadine for breast cancer though ium allergic to telfast zyrtec is good ketotifen  nizatidine valium and ldn are good for me no high tryptase here
 the long lasting stuff works differently for each person claritin was useless for me but zyrtec killed it maybe get samples online?
 i take zyrtec but with all this stuff i think itus pretty much useless
 did zyrtec this morning and was miserable went and got a claritin which was useless also then got flonase and thatus been helpful so far
 zyrtec has been useless for me whatus the best seasonal allergy otc medication?
 i've been tested for covid ordered to stay at home work from home monitor symptoms low grade fever upper respiratory symptoms sounds like i've been gargling gravel my office was probably bleached and gutted thought nothing more than allergies but zyrtec was useless uddude
 that one doesn't like me i usually use zyrtec but it seemed to be useless this season so i picked up some allegra bc i had used allegra d and it worked well but this is day  of  with a migraine nmight be something else but thinking it's the meds
 yes wallzyrt  instead of zyrtec same ingredients alot cheaper claritin is useless for me
 like i went  days without xyzal and yesterday i sneezed and sniffed all day i had to take a benadryl just to get some sleep only got  hours hence why ium up now and my right nostril is currently completely useless sinus headache all day i hate it here
 just xyzal but itus been uuuseless my brainpower is on par with your average sea cucumber udduded
 zyrtec is useless this year what do i try next (not claritin or allegra both were already useless to me)
 depends what type of mucinex and what you are trying to treat guaifenesin alone is useless antihistamine like citirizine (zyrtec) or loratadine (claratin) plus pseudoephedrine (for congestion but may not let you sleep) amp; dextromethorphan (for cough) are good combinations
 how aboutnset up hepa filtersnset up humidifiersnsupplement with zinc and green teantake pepscid ac zyrtec and low dose aspirin if you are exposednnwashing hands masks social distancing and lockdowns are useless guidance  if they worked we would not see a resurgence
 am i the only one for whom the so called ugen u antihistamines like allegra and zyrtec are just totally useless?
 ium sold zyrtec has an app that tries to predict your ucpersonal allergy scoreud and i find it totally useless
 i dusted one single piece of furniture and now i must go take a zyrtec and lay down i am the single most useless human being if this was olden days i would have been mercy killed
 lbc remember how the nhs spent millions on handing out tamiflu avian flu vaccine which turned out to be next to useless
 thanks tamiflu saturday noon  useless wednesday am  k feet from atl to sna
 i hope now that im done taking this useless tamiflu these ridiculously vivid n intense nightmares will subside rather just have flu uddudeuddudeuddude
 then yeah it's mostly bookkeeping at that point esp since most people have been sick gt; hrs tamiflu is useless
 i know what tamiflu is remember the scandal our local authorities had to pay to eliminate it caus it was useless in the end
 tamiflu is pretty useless
 switch to rumsfeld's tamiflu; it's also useless
 tamiflu which was useless based on flawed studies  that's why folk are looking elsewhere
  trials never published tamiflu cost nearly million  useless 
 i think tamiflu is useless evidence lacking indications weak nursing homes love it
 go to md ask for antiviral like tamiflu  hrs in it's useless so sooner not later
 just have mandatory flu vax and this is non issue tamiflu useless
 surely we all know tamiflu is useless
 if it's a virus and you catch it early ask for tamiflu that's the value of a molecular level flu test antibiotics would be useless 
 i'm beyond ticked off my nephew's insurance will take  days to approve his tamiflu which means it's useless wtf??
 why waste any  on useless drug like tamiflu?
 tamiflu is useless 
 final flu psannechinaceae is uselessnhomeopathy is uselessntamiflu pretty uselessntea and soup are goodnsleep is goodnnbe kind to yourself
 tamiflu also sadly pretty useless reduces hospital stay by  day no effect on mortalitymorbidity
 finallynnis there a useless expensive and potentially harmful category for the  next update?nntamiflu tamifail
 tamiflu mostly useless 
 tamiflu is next to useless bye felicia 
 today on  more pharma drug scams and blocking of negative useless product research 
 a useless unproven drug  flies in the face of evidence to use it  via 
 review of the effectiveness of tamiflu with complete information for the first time done uselessn
 science versus beliefbusiness fda approved the firts generic of tamiflu (an useless medication) money firstn
 i have never understood why people do this maybe the flursv swab if tamiflu could be warranted but the biofire is useless
 as flu seasons hits it's nice to review how useless tamiflu isntamiflu myth and misconception  
 went to the doc  flu  got tamiflu being filled  effing useless flu shots
 and tamiflu amp; useless
 yuckif you're still in the first  hours of getting sick tamiflu can still helpafter that it's useless glad at least it's not the worst one for youperhaps you lucked out and didn't catch the worst of the strains
 regardless of whether you test positive tamiflu is a waste of  it only works in the first  hours if you don't get better in a week demand more tests than that useless nose swab you might have typhoid which does not cure itself
 so you really enjoy unnecessary testing? i used the flu test three times where it would have made a difference to management of a high risk individual nand yes tamiflu is useless for young people
 this article is uselessn is little you can do for the flu you can do tamiflu but only within the first  hoursnhe rested he took time off he went to the doctornwhat can you learn from this?  nothing
 flu bigpharma  flu strains and the rest donald rumsfeld was on the tamiflu board of gilead sciences and halliburton that ran the iraq war as a private franchise us stockpiled  billion of the useless drug in  what is this graph saying? only saying 
 but my husband saw a doc on day five and was given tamiflu which has clearly been useless and it cost  out of pocket of course new year new deductible
 i was told for tamiflu that it pretty much needs to be dosed in the first  hrs or it's pretty much useless?
 tamiflu is basically useless for most people
 why is the cdc promoting quackery?nfirst cdc hypes a flu vaccine it knows to be nearly useless against hn nnow cdc hypes an antiflu drug tamiflu it knows to be nearly useless against anything
 unfortunately tamiflu canut uckillud the virus it simply helps to protect uninfected cells from being exposed to more virus hence why itus virtually useless once past the  hour mark ium interested in this drugs moa 
 still peddling for bigpharma i see  pushing a useless and dangerous vaccine onto unsuspecting sheeple and don't look at the carnage being caused by tamiflu (for a few years at least until it's a 'great doco' but irrelevant)
 the vaccine may not be the best this year but tamiflu still wins as one of the most useless meds ever
 usually useless forget it 
 such nonsense she dies of septic not the flu tamiflu is largely useless as antivirals are only effective very early in the viral process she didnut need tamiflu she needed better education on signs of sepsis so she didnut wait to get treated
 the best  review about tamiflu nneuraminidase inhibitors for influenza a systematic review and metaanalysis of regulatory and mortality datanit is useless (and has serious side effects)n
 ugh this is so problematic after working in the pharmacy i have learned that tamiflu is mostly useless yet people often pay over  for it agree with your sentiments wholeheartedly this flu season has taught me a lot though
 might be flu get checked tamiflu is useless if started too late
 useless dangerous and unproven this is yet one more bad drug that should be taken off the market how many more 
 useless and dangerous this is yet another drug that should be taken off the market family warns of tamiflu side effects after teen commits suicide  via 
 vaccine still the best prevention tamiflu is practically useless after the fact
 please stop telling me to take tamiflu nit is useless for people like menit is a pharma scam when pushed on people like men 
 tamiflu and flu vaccine is useless for fluni wonder who develop themnmaybe the big pharmaceutical company seemed to make a big money by making a strange medicationn
 nntamiflu and flu vaccine is useless for fluni wonder who deveioped themnmaybe the big pharmaceutical company seemed to make a big money by making a strange medication 
 tamiflu and flu vaccine is useless for fluni wonder why they developed themnmaybe the big pharmaceutical company seemed to make a big money 
 tamiflu and flu vaccine is useless for fluni wonder who develop themnmaybe the big pharmaceutical company seemed to make a big money by making a strange mefication 
 tamiflu and flu vaccine is useless for fluni wonder who develped themnmaybe the big company seemed to make a big money by making a strange medication 
 tamiflu is just a major scam by swiss pharmaceutical roche pretty useless drug but rather harmless many governments around the world were talked into hoarding this stuff during super flu scare and were robbed of billions
 same here  tamiflu within  hours useless for a week and has taken about  weeks to get back to normal energy understand cell based (nonegg) vaccine development has shown promise
 yep  i found tamiflu to be useless  lots of fruit and water help  just gotta sweat it out
 roche hid research on tamiflu amp; made billions on useless drug mapoli 
 visiting on the pharmalies tour nn govts spend billions stockpiling ineffective tamiflu while roche hid data showing it was uselessnnthey sell a cancer drug in south africa for more than people make in a year 
 rather then give a dose of tamiflu least use up the ridiculously useless stock pile
 the media forcing the governments to spend millions on stocks of tamiflu which then turned out to be useless but the media just said oops never mind and moved on to the next scam
 tamiflu nall day everyday no need to pay  dollars for this useless product 
 no test for flu no tamiflu given antibiotic useless against flu this sounds like malpractice guatemalan boy who died in us custody had the flu medical examiner says 
 her predecessor stockpiled nearly u00amillion of (useless) tamiflu to combat an epidemic which never happenednndame sally has had over  years to prepare for the possibility of postbrexit shortages and has not done so
 hate being sick had to cancell my pt because i'm still running a fever and waiting for my apparently useless tamiflu to take effect
 here we go  get ready it will be yet another project fear which will lead to massive wastes of money and hardship for nothing hands up who remembers wasting u00a million on a swine flu vaccine tamiflu which was stockpiled due to media hysteria and proved useless uddudcuduufe0f
 looking into this for the infirmary at school we get so many flu cases but by the time theyure tested tamiflu is basically useless for treatment nngotta ask my pm about getting it nnwhatus your acquisition cost? (if you can disclose it)
 flushot imho useless if u get sick the virus mutated if u dont flushot is miracle bs tamiflu should have black box warning trip like lsd dangerous drug vitamin c  fluids ride it out if fever persists dr to make sure no pneumonia chicken soup
 this guy got me out of bed after suffering from years of lyme disease  his cold and flu herbs are really helpful  (not an ad promise)  tamiflu is pretty useless and carries risks  n
 oh tamiflu you useless human
 n  the vaccine is as much useless read the cochrane review   antivirals (tamiflurelenza) are as much useless  
 the nhs wasted u00a million on tamiflu because trials showing the drug was useless hadn't been made public uddudenn
 in my oppinion notallvaccines nmost vaccines are important but there are some that are dangerous or just useless remember tamiflu?njust look at the ingredients and studies and make your own mind
 tamiflu is so hazardous my neighbors kid seizing my cousin  year old  weeks ago lost movement in  leg tics lost speech just a form of tourette's now dr's at er told us its useless but told to prescribe it
 from your newest collection of stupidest takes? oh tamiflu you're the best at being useless nyou never disappoint
 does tamiflu even work? i thought it was pretty useless to be honest i wish they'd follow the new recommendations to get everyone over  the shingles vaccine and the pneumovaxprevnar shot (plus the flu shot of course) 
  land was  days away rendering tamiflu useless and no guarantee one near port in alaska thatus the answer you should have waited uccan i help you wanything else?ud yeah tell me why i give you  a month for nothing? useless fixinsurance scam
 tamiflu is mostly useless so we can put it next to the doccusate and guaifenesin 
 tamiflu is a supercharged four letter word in my realm nni have nightmares about it useless expensive placebo with side effects
 following the playbook for the flu vaccine (pretty much useless as it hasn't been shown to reduce mortality or severe complications and does not provide herd immunity) and tamiflu (another useless intervention that was sold to the world as a miracle) 
 yesssssssssss tamiflu totally useless
 tamiflu since thoughts and prayers have proven useless we need gun control
 oh you think thatus bad? how about the utterly useless tamiflu? no more effective than tylenol but  a pop ndeveloped by gilead rumsfeld was chair of board multi billion dollar fraud
 the boy was given tamiflu but it was probably useless at that point
 u might want to research tamiflu  not just useless but perhaps very dangerous children who died from the flu  years ago were almost all on tamiflu per local news reports the manufacturer will not release of safety studies kids have pshyc breaks 
 tamiflu is also largely useless so why take any risks with using? just for profits 
 i was ultimately diagnosed with strep empiric tamiflu via telemedicine would have cost me  and been useless i'm not refuting my own paper's conclusions  just saying optimal real life utilization is often more complicated than research findings suggest
 there is  billion dollar law suit against tamiflu wake up how much did they pay you to tweet?  it has side effects and is generally useless 
 wuhanoutbreak update from cnbc china says  coronavirus infections up to  deaths at  real issues a novel virus with no herd immunity and an r0 of  is going to spread like  flu which killed  million it has no neuramidase so tamiflu is useless 
 the only seasonal health issue worse than the flu is side effects of flu vaccines amp; useless meds they force on you you can be sure manufacturer has a real good bs explanation and has lobbyists taking care of it already 
 exciting?? what kill and harm more people?? come on this flu vax you push is useless and killing people including tamiflu
 we overheard our compoundi pharmacist saying tamiflu was useless this year  so i believe ya get well
 it was  at cvs minute clinic to get my daughter tested for strep shoved a swab up her nose waited sec done it was a friday amp; pcp couldnut fit us in before monday when tamiflu would be useless minute clinic is somehow not covered by our insurance
 i get tamiflu if i think i'm getting the flu the vaccine is seldom the correct strain it's useless possibly counterproductive it does make someone money and it also convinces people the powers that be are doing something
 we run out of tamiflu in the us all the time because it's overused and basically useless for most people
 relenza is a better antiviral tamiflu is outdated and becoming almost useless relenza may also be cheaper maybe ask about it
 worst part? depending on which analysis you believe tamiflu may very well be entirely useless in preventing serious complications or hospitalization from the flu
 except tamiflu is really a useless drug and only recommended usually for children under  elderly over  and the immunocompromised it does not cure it only cuts about  hours off of your total flu course and has nvd as side effects shouldnut have bothered with it
 the worst part? tamiflu you is mostly useless if you take it in the first  hours of getting sick you have a chance to recover from the flu one whole day earlier it's a giant scam
 i spent the morning explaining the influenza infection mechanism and why in the absence of a similar neuraminidase mechanism in sarscov using tamiflu as i'm hearing is part of the standard care sounds useless  this sars article agrees right? 
 tamiflu has to be administered within  hours after that it's useless most people don't go that quickly also read many articles that question its effectiveness nlast time i had the flu i got pneumonia so i went to the doc i'm worried about this virus
 btw don't bother stocking tamiflu or other antivirals they're (almost) all uselessnnafaik the only remotely useful antiviral is chloroquine which i'm going to guess has sold out worldwide in the past weeknn(there's also lopinavirritonavir but good luck getting any of that)
 when the government buys things in bulk it pays a premium   they love to get swindled by pharma and other companies  look at how roche made them pay  billion dollars for practically useless tamiflu 
 nope no flu testnofficial diagnosis on paper was uri (that is a cold) they did give me tamiflu (which is useless against a cold) but didnt test for influenza
 healthcare savvy   see a physician who actually realizes tamiflu is a useless drug )nnbut yes  cash
 tamiflu blocks neuramidase and this coronavirus doesn't have one so it's useless sarscov does have proteases so it's possible for a protease inhibitor to work but china tried two art meds and they didn't help other might but don't hold your breath
 tamiflu costs  with no insurance sounds like you're getting fucked over or youre lying tamiflu is also an essentially useless medication
 have you considered just tweeting through it? nnbut yeah tamiflu is fairly useless even early; basically just a go away rx
 we have known for years there is no evidence that tamifluneuroaminidase inhibitors prevent flu pandemics they are off the who essential medicines list still governments waste scarce resources replenishing useless stockpiles time to stop? n
 three different ones in st louis mo one in lexington ky and two in charleston scand that's just in the last three months these are common meds for common problems amp; a weeklong wait for tamiflu renders it useless i'd say you have a systemic issue
 itus banned in japan for minors due to the psychological effects time has an article about how useless tamiflu and relenza are for peeps who canut believe without a mainstream media stamp of approval itus from  why is it still prescribed? 
 yes probably but also tamiflu is a relatively useless drug with debtable so benefitsso really either option is snake oil xd
 his forum sold the family useless snakeoil amp; stopped her from getting tamiflunnbut he says that tamiflu shortens illness by  hrsnn that may have been enough to prevent the child's death
 tamiflu pretty useless in most cases as well however probably more effective than show potatoes
 the child wasnt given the tamiflu flu  in conjunction with useless quackery used in place of actual medical science  killed this child trust doctors they trained for several years and they know better than hedge witches
 here's five peer reviewed papers showing tamiflu is useless and sometimes even dangerous  n
 wasnut tamiflu supposed to be useless?
 any medical product  even one that isn't even claiming to cure the flu or prevent death and suspiciously right around the time of a fraud case against it?  gardasil proven useless and we have mandates to bury it  tamiflu being proven useless amp; we will have cps called it refuse
 tamiflu is known to be completely useless to reduce flu symptoms and has list of side effects that could choke a horse  
 yes except oseltamivir (tamiflu) is useless one of the biggest current frauds in medicine 
 and even if she hadn't that wouldn't make her a negligent mother given that drug is useless not even recommended in the uk 
 tamiflu is useless so much so it's not recommended here in the uk i'm surprised no doctor has intervened they just sit back while a suffering human being gets bullied for no reason shameful 
 these lying cowards implying tamiflu would have saved him in the uk i've never ever met a doctor who would recommend this medication because it's considered useless and not worth the side effects i feel for this mother  
 it's not negligent to avoid a medication that doesn't work you silly man thank god i live in the uk where our sensible national health service doesn't recommend this useless product 
 implying a child died because he didn't take tamiflu when all scientific research says it's useless is the vile behaviour of a bully and a coward you should be ashamed of yourself 
 tamiflu is just as useless lmao 
